;artist;genre;media;style;title;url;year
884;Pablo Picasso;animal painting;oil,canvas;naïve art (primitivism);Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1939-1.jpg!Large.jpg;1939
885;Pablo Picasso;genre painting;oil,canvas;naïve art (primitivism),surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1939-2.jpg!Large.jpg;1939
886;Pablo Picasso;still life;oil,canvas;expressionism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1939-3.jpg!Large.jpg;1939
887;Pablo Picasso;portrait;oil,canvas;surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1939-4.jpg!Large.jpg;1939
888;Pablo Picasso;animal painting;oil,canvas;expressionism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1939-5.jpg!Large.jpg;1939
889;Pablo Picasso;portrait;oil,canvas;surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1939-6.jpg!Large.jpg;1939
890;Pablo Picasso;portrait;oil,canvas;surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1939-7.jpg!Large.jpg;1939
891;Pablo Picasso;portrait;oil,canvas;surrealism;Untitled;https://uploads0.wikiart.org/images/pablo-picasso/untitled-1939-8.jpg!Large.jpg;1939
892;Pablo Picasso;portrait;oil,canvas;surrealism;Woman sitting in an armchair;https://uploads0.wikiart.org/images/pablo-picasso/woman-sitting-in-an-armchair-1939.jpg!Large.jpg;1939
893;Pablo Picasso;nude painting (nu);;surrealism;Woman sitting in red armchair;https://uploads1.wikiart.org/images/pablo-picasso/woman-sitting-in-red-armchair-1939.jpg!Large.jpg;
894;Pablo Picasso;portrait;oil,canvas;surrealism;Woman's head;https://uploads2.wikiart.org/images/pablo-picasso/woman-s-head-1939.jpg!Large.jpg;1939
895;Pablo Picasso;portrait;oil,canvas;surrealism;A hat with flowers;https://uploads8.wikiart.org/images/pablo-picasso/a-hat-with-flowers-1940.jpg!Large.jpg;
896;Pablo Picasso;sketch and study;indian ink,paper;cubism;Café in Royan;https://uploads3.wikiart.org/images/pablo-picasso/café-in-royan-1940.jpg!Large.jpg;1940
897;Pablo Picasso;cityscape;;cubism;Café 'Royan';https://uploads0.wikiart.org/images/pablo-picasso/café-royan-1940.jpg!Large.jpg;
898;Pablo Picasso;nude painting (nu);;surrealism;Woman styling her hair;https://uploads3.wikiart.org/images/pablo-picasso/woman-styling-her-hair-1940.jpg!Large.jpg;
899;Pablo Picasso;portrait;oil,canvas;cubism;Dora Maar with Cat;https://uploads1.wikiart.org/00304/images/pablo-picasso/dora-maar-with-cat.jpeg!Large.jpeg;
900;Pablo Picasso;genre painting;oil,canvas;surrealism;Boy with a langosta;https://uploads0.wikiart.org/images/pablo-picasso/boy-with-a-langosta-1941.jpg!Large.jpg;1941
901;Pablo Picasso;portrait;oil,canvas;cubism,surrealism;Female bust (Portrait de Dora Maar);https://uploads4.wikiart.org/images/pablo-picasso/female-bust-portrait-de-dora-maar-1941.jpg;
902;Pablo Picasso;nude painting (nu);;cubism;Female nude;https://uploads1.wikiart.org/images/pablo-picasso/female-nude-1941.jpg!Large.jpg;1941
903;Pablo Picasso;nude painting (nu);oil,canvas;expressionism;Portrait of Nusch Éluard;https://uploads5.wikiart.org/images/pablo-picasso/portrait-of-nusch-éluard-1941.jpg!Large.jpg;
904;Pablo Picasso;portrait;oil,canvas;surrealism;Seated Dora Maar;https://uploads6.wikiart.org/images/pablo-picasso/seated-dora-maar-1941.jpg!Large.jpg;1941
905;Pablo Picasso;portrait;oil,canvas;surrealism;Seated woman;https://uploads1.wikiart.org/images/pablo-picasso/seated-woman-1941.jpg;
906;Pablo Picasso;portrait;oil,canvas;surrealism;Seated woman on wooden chair;https://uploads0.wikiart.org/images/pablo-picasso/seated-woman-on-wooden-chair-1941.jpg!Large.jpg;1941
907;Pablo Picasso;genre painting;;cubism,surrealism;Seated woman with spelling book;https://uploads3.wikiart.org/images/pablo-picasso/seated-woman-with-spelling-book-1941.jpg!Large.jpg;
908;Pablo Picasso;portrait;;cubism,surrealism;Woman in an armchair;https://uploads1.wikiart.org/images/pablo-picasso/woman-in-an-armchair-1941.jpg!Large.jpg;1941
909;Pablo Picasso;portrait;oil,canvas;surrealism;Woman in striped armchair;https://uploads6.wikiart.org/images/pablo-picasso/woman-in-striped-armchair-1941.jpg!Large.jpg;1941
910;Pablo Picasso;portrait;;surrealism;Woman sitting in an armchair;https://uploads0.wikiart.org/images/pablo-picasso/woman-sitting-in-an-armchair-1941.jpg!Large.jpg;
911;Pablo Picasso;portrait;oil,canvas;surrealism;Woman sitting in an armchair;https://uploads2.wikiart.org/images/pablo-picasso/woman-sitting-in-an-armchair-1941-1.jpg!Large.jpg;1941
912;Pablo Picasso;portrait;oil,canvas;surrealism;Woman sitting in an armchair;https://uploads1.wikiart.org/images/pablo-picasso/woman-sitting-in-an-armchair-1941-2.jpg;
913;Pablo Picasso;portrait;oil,canvas;surrealism;Woman in an Armchair;https://uploads3.wikiart.org/images/pablo-picasso/woman-in-an-armchair-1941-1.jpg!Large.jpg;1941
914;Pablo Picasso;portrait;oil,canvas;cubism,surrealism;Bust of a woman;https://uploads5.wikiart.org/images/pablo-picasso/bust-of-a-woman-1942.jpg!Large.jpg;
915;Pablo Picasso;sculpture;assemblage,objet trouve;surrealism,dada;Bull's Head;https://uploads0.wikiart.org/00292/images/pablo-picasso/1.jpg!Large.jpg;
916;Pablo Picasso;still life;;surrealism;Bull's head on the table;https://uploads5.wikiart.org/images/pablo-picasso/bull-s-head-on-the-table-1942.jpg!Large.jpg;
917;Pablo Picasso;portrait;oil,canvas;surrealism;Portrait of woman (Dora Maar);https://uploads8.wikiart.org/images/pablo-picasso/portrait-of-woman-dora-maar-1942.jpg!Large.jpg;1942
918;Pablo Picasso;portrait;oil,canvas;surrealism;Seated Woman with Fish;https://uploads3.wikiart.org/images/pablo-picasso/seated-woman-with-fish-1942.jpg!Large.jpg;
919;Pablo Picasso;still life;oil,canvas;cubism;Still life with Guitar;https://uploads3.wikiart.org/images/pablo-picasso/still-life-with-guitar-1942.jpg!Large.jpg;1942
920;Pablo Picasso;still life;;cubism,surrealism;Still life with skull of ox;https://uploads8.wikiart.org/images/pablo-picasso/still-life-with-skull-of-ox-1942.jpg!Large.jpg;
921;Pablo Picasso;genre painting;oil,canvas;surrealism;The serenade;https://uploads2.wikiart.org/images/pablo-picasso/the-serenade-1942.jpg!Large.jpg;
922;Pablo Picasso;portrait;;surrealism;Portrait of woman;https://uploads2.wikiart.org/images/pablo-picasso/portrait-of-woman.jpg!Large.jpg;1942
923;Pablo Picasso;nude painting (nu);;expressionism;Sleeping man and sitting woman;https://uploads6.wikiart.org/images/pablo-picasso/sleeping-man-and-sitting-woman.jpg!Large.jpg;1942
924;Pablo Picasso;nude painting (nu);;expressionism;Sleeping man and sitting woman;https://uploads8.wikiart.org/images/pablo-picasso/sleeping-man-and-sitting-woman-1.jpg!Large.jpg;1942
925;Pablo Picasso;;;synthetic cubism;Le Marin;https://uploads7.wikiart.org/00234/images/pablo-picasso/picasso-sailor.jpg!Large.jpg;1943
926;Pablo Picasso;genre painting;oil,canvas;cubism,surrealism;A child with pigeons;https://uploads1.wikiart.org/images/pablo-picasso/a-child-with-pigeons-1943.jpg!Large.jpg;
927;Pablo Picasso;portrait;oil,canvas;surrealism;Bust of woman;https://uploads2.wikiart.org/images/pablo-picasso/bust-of-woman-1943.jpg;
928;Pablo Picasso;genre painting;oil,canvas;surrealism;Firsts steps;https://uploads1.wikiart.org/images/pablo-picasso/firsts-steps-1943.jpg;1943
929;Pablo Picasso;portrait;oil,canvas;surrealism;Head of woman;https://uploads3.wikiart.org/images/pablo-picasso/head-of-woman-1943.jpg!Large.jpg;
930;Pablo Picasso;portrait;oil,canvas;naïve art (primitivism);Portrait of D. M.;https://uploads5.wikiart.org/images/pablo-picasso/portrait-of-d-m-1943.jpg!Large.jpg;
931;Pablo Picasso;vanitas;oil,wood;cubism;Skull, urchins and lamp on a table;https://uploads5.wikiart.org/images/pablo-picasso/skull-urchins-and-lamp-on-a-table-1943.jpg!Large.jpg;1943
932;Pablo Picasso;cityscape;oil,canvas;cubism;Square du Vert-Galant;https://uploads2.wikiart.org/images/pablo-picasso/square-du-vert-galant-1943.jpg!Large.jpg;
933;Pablo Picasso;still life;oil,canvas;surrealism;The Buffet 'Catalan';https://uploads7.wikiart.org/images/pablo-picasso/the-buffet-catalan-1943.jpg;
934;Pablo Picasso;still life;oil,canvas;surrealism;The buffet of 'Catalan';https://uploads2.wikiart.org/images/pablo-picasso/the-buffet-of-catalan-1943.jpg!Large.jpg;
935;Pablo Picasso;still life;gouache,paper;cubism;Vase with flowers;https://uploads7.wikiart.org/images/pablo-picasso/vase-with-flowers-1943.jpg!Large.jpg;
936;Pablo Picasso;still life;oil,canvas;surrealism;Vase with flowers;https://uploads8.wikiart.org/images/pablo-picasso/vase-with-flowers-1943-1.jpg;
937;Pablo Picasso;portrait;indian ink,watercolor,paper;expressionism;Woman with hat;https://uploads4.wikiart.org/images/pablo-picasso/woman-with-hat-1943.jpg!Large.jpg;1943
938;Pablo Picasso;portrait;oil,canvas;synthetic cubism;Bild;https://uploads0.wikiart.org/images/pablo-picasso/figure.jpg!Large.jpg;
939;Pablo Picasso;still life;oil,canvas;cubism;Glass and pitcher;https://uploads7.wikiart.org/images/pablo-picasso/glass-and-pitcher-1944.jpg!Large.jpg;
940;Pablo Picasso;still life;oil,canvas;surrealism;Still life with lamp;https://uploads1.wikiart.org/images/pablo-picasso/still-life-with-lamp-1944.jpg!Large.jpg;1944
941;Pablo Picasso;still life;oil,canvas;surrealism;Tomato plant;https://uploads2.wikiart.org/images/pablo-picasso/tomato-plant-1944.jpg!Large.jpg;
942;Pablo Picasso;genre painting;pencil,paper;surrealism;Woman washing her feet;https://uploads3.wikiart.org/images/pablo-picasso/woman-washing-her-feet-1944.jpg!Large.jpg;1944
943;Pablo Picasso;portrait;oil,canvas;expressionism;Woman with brooch;https://uploads7.wikiart.org/images/pablo-picasso/woman-with-brooch-1944.jpg!Large.jpg;
944;Pablo Picasso;still life;;cubism;The bird cage;https://uploads7.wikiart.org/images/pablo-picasso/the-bird-cage.jpg!Large.jpg;1944
945;Pablo Picasso;portrait;;surrealism;Woman in green;https://uploads1.wikiart.org/00163/images/pablo-picasso/large.jpg!Large.jpg;1944
946;Pablo Picasso;;oil,charcoal,canvas;synthetic cubism;The Charnel House;https://uploads2.wikiart.org/00251/images/pablo-picasso/cri-000000456393.jpg!Large.jpg;1944
947;Pablo Picasso;animal painting;lithography,paper;expressionism;Bull (plate I);https://uploads2.wikiart.org/images/pablo-picasso/bull-plate-i-1945.jpg!Large.jpg;1945
948;Pablo Picasso;animal painting;lithography,paper;expressionism;Bull (plate II);https://uploads2.wikiart.org/images/pablo-picasso/bull-plate-ii-1945.jpg;1945
949;Pablo Picasso;animal painting;lithography,paper;expressionism;Bull (plate III);https://uploads3.wikiart.org/images/pablo-picasso/bull-plate-iii-1945.jpg;
950;Pablo Picasso;animal painting;lithography,paper;cubism;Bull (plate IV);https://uploads3.wikiart.org/images/pablo-picasso/bull-plate-iv-1945.jpg!Large.jpg;1945
951;Pablo Picasso;animal painting;lithography,paper;cubism;Bull (plate V);https://uploads2.wikiart.org/images/pablo-picasso/bull-plate-v-1945.jpg!Large.jpg;1945
952;Pablo Picasso;animal painting;lithography,paper;cubism;Bull (plate VI);https://uploads3.wikiart.org/images/pablo-picasso/bull-plate-vi-1945.jpg!Large.jpg;1945
953;Pablo Picasso;animal painting;lithography,paper;cubism;Bull (plate VII);https://uploads4.wikiart.org/images/pablo-picasso/bull-plate-vii-1945.jpg!Large.jpg;
954;Pablo Picasso;portrait;oil,canvas;cubism,surrealism;Child with flower;https://uploads7.wikiart.org/images/pablo-picasso/child-with-flower-1945.jpg!Large.jpg;
955;Pablo Picasso;still life;oil,canvas;cubism,surrealism;Crane and pitcher;https://uploads7.wikiart.org/images/pablo-picasso/crane-and-pitcher-1945.jpg!Large.jpg;
956;Pablo Picasso;still life;oil,canvas;surrealism;Figure;https://uploads5.wikiart.org/images/pablo-picasso/figure-1945.jpg!Large.jpg;
957;Pablo Picasso;still life;oil,canvas;cubism;Jug, candle and enamel pan;https://uploads6.wikiart.org/images/pablo-picasso/jug-candle-and-enamel-pan-1945.jpg!Large.jpg;1945
958;Pablo Picasso;still life;oil,canvas;cubism;Leeks, fish head, skull and pitcher;https://uploads5.wikiart.org/images/pablo-picasso/leeks-fish-head-skull-and-pitcher-1945.jpg!Large.jpg;
959;Pablo Picasso;sketch and study;;cubism;Scenes of bullfighting;https://uploads3.wikiart.org/images/pablo-picasso/scenes-of-bullfighting-1945.jpg!Large.jpg;1945
960;Pablo Picasso;portrait;oil,canvas;surrealism;Seated woman with flat hat;https://uploads7.wikiart.org/images/pablo-picasso/seated-woman-with-flat-hat-1945.jpg!Large.jpg;
961;Pablo Picasso;vanitas;;cubism;Skull and leeks;https://uploads5.wikiart.org/images/pablo-picasso/skull-and-leeks-1945.jpg!Large.jpg;
962;Pablo Picasso;genre painting;oil,canvas;surrealism;The mass grave;https://uploads8.wikiart.org/images/pablo-picasso/the-mass-grave.jpg!Large.jpg;
963;Pablo Picasso;animal painting;lithography,paper;cubism;Bull (plate IX);https://uploads2.wikiart.org/images/pablo-picasso/bull-plate-ix-1946.jpg;1946
964;Pablo Picasso;animal painting;lithography,paper;cubism;Bull (plate VIII);https://uploads4.wikiart.org/images/pablo-picasso/bull-plate-viii-1946.jpg;1946
965;Pablo Picasso;animal painting;lithography,paper;cubism;Bull (plate X);https://uploads2.wikiart.org/images/pablo-picasso/bull-plate-x-1946.jpg!Large.jpg;1946
966;Pablo Picasso;animal painting;lithography,paper;cubism;Bull (plate XI);https://uploads2.wikiart.org/images/pablo-picasso/bull-plate-xi-1946.jpg;
967;Pablo Picasso;sketch and study;;cubism;Bull (study);https://uploads0.wikiart.org/images/pablo-picasso/bull-study-1946.jpg!Large.jpg;1946
968;Pablo Picasso;still life;oil,canvas;cubism,surrealism;Composition;https://uploads1.wikiart.org/images/pablo-picasso/composition-1946.jpg!Large.jpg;1946
969;Pablo Picasso;still life;;cubism,surrealism;Crane, book and oil lamp;https://uploads4.wikiart.org/images/pablo-picasso/crane-book-and-oil-lamp-1946.jpg!Large.jpg;
970;Pablo Picasso;portrait;oil,canvas;expressionism,naïve art (primitivism);Head of a woman with green curls;https://uploads4.wikiart.org/images/pablo-picasso/head-of-a-woman-with-green-curls-1946.jpg!Large.jpg;1946
971;Pablo Picasso;pastorale;;surrealism;Lust for life (Pastorale);https://uploads4.wikiart.org/images/pablo-picasso/lust-for-life-pastorale-1946.jpg!Large.jpg;
972;Pablo Picasso;animal painting;oil,canvas;surrealism;Owl on a chair and sea urchins;https://uploads2.wikiart.org/images/pablo-picasso/owl-on-a-chair-and-sea-urchins-1946.jpg!Large.jpg;
973;Pablo Picasso;portrait;oil,canvas;cubism,naïve art (primitivism);Standing woman;https://uploads4.wikiart.org/images/pablo-picasso/standing-woman-1946.jpg!Large.jpg;
974;Pablo Picasso;still life;;cubism,surrealism;Still life with skull on an armchair;https://uploads8.wikiart.org/images/pablo-picasso/still-life-with-skull-on-an-armchair-1946.jpg!Large.jpg;
975;Pablo Picasso;nude painting (nu);;surrealism;Two nude women;https://uploads4.wikiart.org/images/pablo-picasso/two-nude-women-1946.jpg!Large.jpg;
976;Pablo Picasso;mythological painting;oil,panel;surrealism;Ulysses and sirens;https://uploads8.wikiart.org/images/pablo-picasso/ulysses-and-sirens-1946.jpg!Large.jpg;1946
977;Pablo Picasso;animal painting;oil,canvas;cubism,surrealism;Cock and knife;https://uploads4.wikiart.org/images/pablo-picasso/cock-and-knife-1947.jpg!Large.jpg;
978;Pablo Picasso;portrait;;naïve art (primitivism);Head of a Girl;https://uploads4.wikiart.org/images/pablo-picasso/head-of-a-girl-1947.jpg!Large.jpg;1947
979;Pablo Picasso;animal painting;oil,ceramics;naïve art (primitivism);Pigeon;https://uploads4.wikiart.org/images/pablo-picasso/pigeon-1947.jpg;1947
980;Pablo Picasso;still life;oil,canvas;surrealism;Still life;https://uploads2.wikiart.org/images/pablo-picasso/still-life-1947-1.jpg!Large.jpg;1947
981;Pablo Picasso;still life;;cubism,surrealism;Still life on a table;https://uploads2.wikiart.org/images/pablo-picasso/still-life-on-a-table-1947.jpg!Large.jpg;1947
982;Pablo Picasso;bird-and-flower painting;ceramics;realism;Pigeon;https://uploads7.wikiart.org/00223/images/pablo-picasso/5c61e8b3edc2c90c3cc19537.jpg!Large.jpg;1948
983;Pablo Picasso;genre painting;oil,canvas;expressionism;Claude in the arms of his mother;https://uploads4.wikiart.org/images/pablo-picasso/claude-in-the-arms-of-his-mother-1948.jpg!Large.jpg;1948
984;Pablo Picasso;portrait;oil,canvas;surrealism;Claude with a ball;https://uploads8.wikiart.org/images/pablo-picasso/claude-with-a-ball-1948.jpg!Large.jpg;1948
985;Pablo Picasso;interior;oil,canvas;surrealism;The kitchen;https://uploads1.wikiart.org/images/pablo-picasso/the-kitchen-1948.jpg!Large.jpg;
986;Pablo Picasso;interior;;surrealism;The kitchen;https://uploads3.wikiart.org/images/pablo-picasso/the-kitchen-1948-1.jpg!Large.jpg;1948
987;Pablo Picasso;portrait;oil,canvas;surrealism;Woman sitting in an armchair;https://uploads0.wikiart.org/images/pablo-picasso/woman-sitting-in-an-armchair-1948.jpg!Large.jpg;1948
988;Pablo Picasso;genre painting;oil,canvas;surrealism;Claude, two years old, and his hobby horse;https://uploads3.wikiart.org/images/pablo-picasso/claude-two-years-old-and-his-hobby-horse-1949.jpg!Large.jpg;
989;Pablo Picasso;sculpture;;naïve art (primitivism);Head of Faun;https://uploads1.wikiart.org/images/pablo-picasso/head-of-faun-1949.jpg;1949
990;Pablo Picasso;portrait;;naïve art (primitivism);Seated Francoise with blue dress;https://uploads4.wikiart.org/images/pablo-picasso/seated-francoise-with-blue-dress-1949.jpg!Large.jpg;
991;Pablo Picasso;portrait;;surrealism;Woman sitting in an armchair;https://uploads0.wikiart.org/images/pablo-picasso/woman-sitting-in-an-armchair-1949.jpg!Large.jpg;
992;Pablo Picasso;genre painting;oil,canvas;surrealism;Claude and Paloma playing;https://uploads5.wikiart.org/images/pablo-picasso/claude-and-paloma-playing-1950.jpg;
993;Pablo Picasso;genre painting;;cubism,surrealism;Drawing woman surrounded by her children;https://uploads3.wikiart.org/images/pablo-picasso/drawing-woman-surrounded-by-her-children-1950.jpg!Large.jpg;
994;Pablo Picasso;portrait;;naïve art (primitivism);Head of a Girl;https://uploads3.wikiart.org/images/pablo-picasso/head-of-a-girl-1950.jpg;1950
995;Pablo Picasso;;oil;expressionism;Massacre in Korea;https://uploads1.wikiart.org/00234/images/pablo-picasso/massacre-in-korea.jpg!Large.jpg;1951
996;Pablo Picasso;genre painting;;naïve art (primitivism),surrealism;Francoise Gilot with Paloma and Claude;https://uploads0.wikiart.org/images/pablo-picasso/francoise-gilot-with-paloma-and-claude-1951.jpg;
997;Pablo Picasso;genre painting;;surrealism;Picador on the horseback on arena;https://uploads4.wikiart.org/images/pablo-picasso/picador-on-the-horseback-on-arena-1951.jpg;
998;Pablo Picasso;portrait;;expressionism;Portrait of child;https://uploads7.wikiart.org/images/pablo-picasso/portrait-of-child-1951.jpg!Large.jpg;
999;Pablo Picasso;cityscape;oil,canvas;expressionism;Smoke over Vallauris;https://uploads0.wikiart.org/images/pablo-picasso/smoke-over-vallauris-1951.jpg;
1000;Pablo Picasso;portrait;lithography,paper;cubism,surrealism;Girl in chair;https://uploads3.wikiart.org/images/pablo-picasso/girl-in-chair-1952.jpg!Large.jpg;1952
1001;Pablo Picasso;landscape;oil,panel;cubism;Mediterranean Landscape;https://uploads4.wikiart.org/images/pablo-picasso/mediterranean-landscape-1952.jpg!Large.jpg;1952
1002;Pablo Picasso;genre painting;oil,canvas;cubism;Breakfast;https://uploads8.wikiart.org/images/pablo-picasso/breakfast-1953.jpg!Large.jpg;
1003;Pablo Picasso;genre painting;oil,canvas;expressionism;Child playing in camomilles;https://uploads8.wikiart.org/images/pablo-picasso/child-playing-in-camomilles-1953.jpg!Large.jpg;
1004;Pablo Picasso;sculpture;;surrealism;Mother and child;https://uploads6.wikiart.org/images/pablo-picasso/mother-and-child-1953.jpg!Large.jpg;
1005;Pablo Picasso;portrait;oil,ceramics;naïve art (primitivism);Plat ovale;https://uploads0.wikiart.org/images/pablo-picasso/plat-ovale-1953.jpg!Large.jpg;1953
1006;Pablo Picasso;nude painting (nu);oil,canvas;cubism,surrealism;Seated woman;https://uploads2.wikiart.org/images/pablo-picasso/seated-woman-1953.jpg!Large.jpg;
1007;Pablo Picasso;genre painting;charcoal,oil,canvas;surrealism;The shadow;https://uploads0.wikiart.org/images/pablo-picasso/the-shadow-1953.jpg!Large.jpg;
1008;Pablo Picasso;sculpture;oil;expressionism;Woman reading;https://uploads3.wikiart.org/images/pablo-picasso/woman-reading-1953.jpg!Large.jpg;
1009;Pablo Picasso;portrait;;surrealism;Woman sitting in an armchair;https://uploads0.wikiart.org/images/pablo-picasso/woman-sitting-in-an-armchair-1953.jpg!Large.jpg;
1010;Pablo Picasso;genre painting;;naïve art (primitivism);Dancer;https://uploads5.wikiart.org/images/pablo-picasso/dancer-1954.jpg!Large.jpg;1954
1011;Pablo Picasso;portrait;oil,canvas;cubism;Jacqueline with flowers;https://uploads4.wikiart.org/images/pablo-picasso/jacqueline-with-flowers-1954.jpg!Large.jpg;1954
1012;Pablo Picasso;still life;;naïve art (primitivism);Jug with handle;https://uploads5.wikiart.org/images/pablo-picasso/jug-with-handle-1954.jpg!Large.jpg;
1013;Pablo Picasso;portrait;oil,canvas;cubism;Portrait of Jacqueline Roque with her hands crossed;https://uploads5.wikiart.org/images/pablo-picasso/portrait-of-jacqueline-roque-with-her-hands-crossed-1954.jpg!Large.jpg;
1014;Pablo Picasso;portrait;oil,canvas;cubism;Portrait of Sylvette David;https://uploads7.wikiart.org/images/pablo-picasso/portrait-of-sylvette-david-1954.jpg!Large.jpg;1954
1015;Pablo Picasso;portrait;pencil,paper;expressionism;Portrait of Sylvette David;https://uploads0.wikiart.org/images/pablo-picasso/portrait-of-sylvette-david-1954-1.jpg!Large.jpg;1954
1016;Pablo Picasso;portrait;pencil,paper;expressionism;Portrait of Sylvette David;https://uploads0.wikiart.org/images/pablo-picasso/portrait-of-sylvette-david-1954-2.jpg!Large.jpg;1954
1017;Pablo Picasso;portrait;;cubism;Portrait of Sylvette David;https://uploads2.wikiart.org/images/pablo-picasso/portrait-of-sylvette-david.jpg!Large.jpg;1954
1018;Pablo Picasso;portrait;;cubism;Portrait of Sylvette David in green chair;https://uploads4.wikiart.org/images/pablo-picasso/portrait-of-sylvette-david-in-green-chair-1954.jpg!Large.jpg;1954
1019;Pablo Picasso;nude painting (nu);oil,canvas;surrealism;Reclining woman;https://uploads5.wikiart.org/images/pablo-picasso/reclining-woman-1954.jpg!Large.jpg;
1020;Pablo Picasso;portrait;charcoal,oil,canvas;neoclassicism;Untitled;https://uploads7.wikiart.org/images/pablo-picasso/untitled-1954.jpg!Large.jpg;1954
1021;Pablo Picasso;genre painting;;cubism,surrealism;Algerian women;https://uploads3.wikiart.org/images/pablo-picasso/algerian-women-1955.jpg;1955
1022;Pablo Picasso;genre painting;oil,canvas;cubism;Algerian women (Delacroix);https://uploads5.wikiart.org/images/pablo-picasso/algerian-women-delacroix-1955.jpg!Large.jpg;
1023;Pablo Picasso;genre painting;;surrealism;Bullfighting Scene (The picador raised);https://uploads0.wikiart.org/images/pablo-picasso/bullfighting-scene-the-picador-raised-1955.jpg!Large.jpg;
1024;Pablo Picasso;genre painting;oil,canvas;surrealism;Bullfighting Scene (The torero is raised);https://uploads2.wikiart.org/images/pablo-picasso/bullfighting-scene-the-torero-is-raised-1955.jpg!Large.jpg;
1025;Pablo Picasso;portrait;;naïve art (primitivism);Jacqueline in turkish costume;https://uploads1.wikiart.org/images/pablo-picasso/jacqueline-in-turkish-costume-1955.jpg!Large.jpg;
1026;Pablo Picasso;nude painting (nu);;expressionism;Lying naked woman;https://uploads7.wikiart.org/images/pablo-picasso/lying-naked-woman-1955.jpg!Large.jpg;
1027;Pablo Picasso;nude painting (nu);;expressionism;Lying naked woman;https://uploads0.wikiart.org/images/pablo-picasso/lying-naked-woman-1955-1.jpg!Large.jpg;
1028;Pablo Picasso;nude painting (nu);;expressionism,surrealism;Lying naked woman (The Voyeurs);https://uploads1.wikiart.org/images/pablo-picasso/lying-naked-woman-the-voyeurs-1955.jpg!Large.jpg;
1029;Pablo Picasso;nude painting (nu);oil,canvas;cubism,naïve art (primitivism);Nude woman with turkish bonnet;https://uploads2.wikiart.org/images/pablo-picasso/nude-woman-with-turkish-bonnet-1955.jpg!Large.jpg;
1030;Pablo Picasso;still life;;cubism,naïve art (primitivism);Still life on the dresser;https://uploads6.wikiart.org/images/pablo-picasso/still-life-on-the-dresser-1955.jpg!Large.jpg;
1031;Pablo Picasso;genre painting;;surrealism;The beach in Garoupe;https://uploads1.wikiart.org/images/pablo-picasso/the-beach-in-garoupe-1955.jpg!Large.jpg;
1032;Pablo Picasso;genre painting;;surrealism;The beach in Garoupe;https://uploads3.wikiart.org/images/pablo-picasso/the-beach-in-garoupe-1955-1.jpg!Large.jpg;
1033;Pablo Picasso;portrait;charcoal,oil,canvas;expressionism;Untitled;https://uploads7.wikiart.org/images/pablo-picasso/untitled-1955.jpg!Large.jpg;1955
1034;Pablo Picasso;genre painting;oil,canvas;surrealism;Women of Algiers;https://uploads5.wikiart.org/images/pablo-picasso/women-of-algiers-1955.jpg;1955
1035;Pablo Picasso;literary painting;;expressionism;Don Quixote;https://uploads1.wikiart.org/images/pablo-picasso/don-quixote-1955.jpg!Large.jpg;1955
1036;Pablo Picasso;design;oil,canvas;surrealism;Armchair 'California';https://uploads0.wikiart.org/images/pablo-picasso/armchair-california-1956.jpg!Large.jpg;
1037;Pablo Picasso;nude painting (nu);;expressionism,surrealism;Crouching female nude;https://uploads2.wikiart.org/images/pablo-picasso/crouching-female-nude-1956.jpg!Large.jpg;
1038;Pablo Picasso;nude painting (nu);;cubism,surrealism;Female nude near the garden;https://uploads7.wikiart.org/images/pablo-picasso/female-nude-near-the-garden-1956.jpg;
1039;Pablo Picasso;genre painting;oil,canvas;cubism,surrealism;Interior with girl drawing;https://uploads7.wikiart.org/images/pablo-picasso/interior-with-girl-drawing-1956.jpg!Large.jpg;1956
1040;Pablo Picasso;genre painting;;cubism,surrealism;Jacqueline at the studio;https://uploads5.wikiart.org/images/pablo-picasso/jacqueline-at-the-studio-1956.jpg!Large.jpg;
1041;Pablo Picasso;nude painting (nu);;surrealism;Man and woman on the beach;https://uploads7.wikiart.org/images/pablo-picasso/man-and-woman-on-the-beach-1956.jpg!Large.jpg;
1042;Pablo Picasso;nude painting (nu);;surrealism;Naked woman in rocking chair;https://uploads0.wikiart.org/images/pablo-picasso/naked-woman-in-rocking-chair-1956.jpg!Large.jpg;
1043;Pablo Picasso;genre painting;oil,canvas;cubism;Spring;https://uploads5.wikiart.org/images/pablo-picasso/spring-1956.jpg!Large.jpg;
1044;Pablo Picasso;interior;oil,canvas;expressionism;"Studio of 'California"" in Cannes";https://uploads2.wikiart.org/images/pablo-picasso/studio-of-california-in-cannes-1956.jpg!Large.jpg;
1045;Pablo Picasso;nude painting (nu);;cubism;Two women on the beach;https://uploads3.wikiart.org/images/pablo-picasso/two-women-on-the-beach-1956.jpg!Large.jpg;
1046;Pablo Picasso;genre painting;;expressionism;Woman in the studio;https://uploads8.wikiart.org/images/pablo-picasso/woman-in-the-studio-1956.jpg;
