;artist;genre;media;style;title;url;year
378;Francisco Goya;caricature;etching,paper;romanticism;Allegory: War or Evil;https://uploads6.wikiart.org/images/francisco-goya/allegory-war-or-evil.jpg!Large.jpg;
379;Francisco Goya;portrait;;romanticism;Jose Pio de Molina;https://uploads4.wikiart.org/images/francisco-goya/jose-pio-de-molina.jpg!Large.jpg;
380;Francisco Goya;history painting;;romanticism;La Pena de Francia;https://uploads3.wikiart.org/images/francisco-goya/la-pena-de-francia.jpg;
381;Francisco Goya;caricature;;romanticism;Two Dancing Old Friends;https://uploads0.wikiart.org/images/francisco-goya/two-dancing-old-friends.jpg!Large.jpg;
382;Francisco Goya;caricature;;romanticism;Young Witch Flying with a Rope;https://uploads7.wikiart.org/images/francisco-goya/young-witch-flying-with-a-rope.jpg!Large.jpg;
383;Francisco Goya;genre painting;oil,tin;romanticism;The ill matched Couple;https://uploads8.wikiart.org/images/francisco-goya/the-ill-matched-couple.jpg!Large.jpg;
384;Francisco Goya;genre painting;;romanticism;The Old Woman with a Mirror;https://uploads4.wikiart.org/images/francisco-goya/the-old-woman-with-a-mirror.jpg!Large.jpg;
385;Francisco Goya;genre painting;;romanticism;Bullfight;https://uploads4.wikiart.org/images/francisco-goya/bullfight.jpg!Large.jpg;
386;Francisco Goya;caricature;;romanticism;Consequences of War;https://uploads5.wikiart.org/images/francisco-goya/consequences-of-war.jpg!Large.jpg;
387;Francisco Goya;genre painting;;romanticism;Diligent Blind Man;https://uploads4.wikiart.org/images/francisco-goya/diligent-blind-man.jpg!Large.jpg;
388;Francisco Goya;portrait;;romanticism;Portrait of the Bullfighter Pedro Romero;https://uploads8.wikiart.org/images/francisco-goya/portrait-of-the-bullfighter-pedro-romero.jpg!Large.jpg;
389;Francisco Goya;genre painting;;romanticism;Procession of Monks;https://uploads5.wikiart.org/images/francisco-goya/procession-of-monks.jpg!Large.jpg;
